n_true_events	n_alarms	true_positive_events	true_positive_alarms	false_positive_alarms	recall	precision	F1	fp_per_min_achieved	median_latency_ms	early_warning_candidate_latency_ms	one_alarm_per_burst_fraction	alarms_per_burst	success_alarms_per_detected_burst	threshold_stability	threshold_stability_qc_reason	evaluation_mode	event_metric_qc_reason	threshold	target_fp_min	AUROC	AUPRC	target_status	target_dependent_gate_status	target_dependent_qc_reason	tier	mismatch_seed	support_status	qc_status	qc_reason	source_table	source_columns	source_lineage	config_hash	random_seed	uses_future_samples	uses_phase3_threshold	uses_phase3_duration_rule	uses_test_participant_statistics	tautology_risk_level	leakage_risk_level	SNN_compatible	DYNAP_candidate
102088	531	219	226	305	0.0021452080557950006	0.4256120527306968	0.004268899620698946	0.04821688555859222	150.00000000000568	-237.99999999999955	0.002076639761774156	0.005201394875009795	1.0319634703196348	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		5.804225833015646	0.5	0.8279300021086916	0.41447837625281764	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier1_continuous	NA	direct	ok		causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier1_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	531	219	226	305	0.0021452080557950006	0.4256120527306968	0.004268899620698946	0.04821688555859222	150.00000000000568	-237.99999999999955	0.002076639761774156	0.005201394875009795	1.0319634703196348	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		5.804225833015646	1.0	0.8279300021086916	0.41447837625281764	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier1_continuous	NA	direct	ok		causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier1_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	10681	4014	4072	6609	0.039319018885667266	0.38123771182473554	0.07128594882238352	1.0448045792024132	149.99999999999858	-279.00000000000347	0.038799858945223725	0.1046254212052347	1.014449427005481	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		2.3165928559014053	2.0	0.8279300021086916	0.41447837625281764	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier1_continuous	NA	direct	ok		causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier1_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
102088	40965	13667	13794	27171	0.13387469634041219	0.33672647381911386	0.19158114042525873	4.295413106598391	149.99999999999858	-286.99999999999903	0.13272862628320664	0.401271452080558	1.0092924562815542	NA	single Stage F event reconstruction run; threshold stability requires repeated production event traces	LOSO_fold_local_score_event_reconstruction		1.3295801459468408	5.0	0.8279300021086916	0.41447837625281764	unavailable	unavailable	Historical FP/min and latency references exist, but no explicit Phase 5_2C event-level recall target/gate was found.	tier1_continuous	NA	direct	ok		causal_feature_matrix.tsv;causal_minimum_sufficient_subset.tsv	minimum subset fold-local score,window timing,Phase 3 labels for evaluation only	Phase 5_2C Stage F event-level scoring: causal_tier1_event_metrics.tsv	b43c5edce66220e2	20260426	False	False	False	False	low	low	True	True
